building_id,building_name,property_type,sqft,current_eui,reduction_needed_pct,recommended_opt_in,penalties_if_default,penalties_if_optin,npv_benefit_of_optin,primary_rationale,analysis_timestamp
3043,denver cares,Medical Office,34901.0,71.0,2.8,True,30887.0,32109.0,3228.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3044,"the piranesi - 1120 delaware st, denver, co 80204, usa",Multifamily Housing,74515.0,50.6,12.6,True,135245.0,219372.0,-45597.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3045,van cise-simonet detention ctr,Prison/Incarceration,438411.0,115.3,21.3,True,2794870.0,4961059.0,-1268437.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3046,lindsey-flanigan courthouse,Courthouse,318000.0,69.6,19.3,False,911070.0,1960152.0,-670253.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3047,rocky mountain orthodontics,Office,26779.0,28.8,-67.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3048,soka gakkai international - usa,Worship Facility,30648.0,30.2,-39.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3049,rose andom center,Office,42252.0,55.3,12.7,False,44365.0,136051.0,-61926.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3052,belvedere tower condominium,Multifamily Housing,171314.0,38.9,-13.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3053,12th and Elati Residences llc,Multifamily Housing,70603.0,50.3,12.1,True,193805.0,198112.0,22936.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3054,"speer denver tower, llc",Office,147506.0,87.5,29.4,True,1376231.0,1743816.0,-93139.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3055,1255 galapago street,Multifamily Housing,117544.0,42.6,-3.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3056,parkway condominiums hoa,Multifamily Housing,173690.0,51.2,13.7,True,427277.0,559282.0,-42634.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3057,"1170 galapago street, llc",Multifamily Housing,427702.0,29.0,-67.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3062,west hs,K-12 School,293017.0,65.9,27.2,True,1665802.0,2412702.0,-342143.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3063,del pueblo elementary,K-12 School,71644.0,60.2,20.3,True,216007.0,402066.0,-112180.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3073,towneplace suites denver downtown,Hotel,67381.0,48.0,-27.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3077,st joseph catholic parish,Worship Facility,56872.0,56.8,25.9,False,187678.0,384568.0,-124208.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3078,1033-1055 broadway,MIXED USE PROPERTY,28987.0,79.8,-4.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3079,1025 - 1089 Bannock Street,Office,56630.0,92.5,47.8,True,818870.0,1151401.0,-141927.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3080,1080 cherokee street,Financial Office,25500.0,50.5,-5.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3082,the prado condominium association,Multifamily Housing,197901.0,41.2,-7.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3084,938 bannock,Office,38378.0,86.6,44.2,True,339645.0,676144.0,-209804.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3085,metropolitan lofts,Multifamily Housing,85678.0,52.3,15.5,True,231331.0,319236.0,-35518.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3086,929 broadway,Office,29900.0,86.0,43.8,True,369564.0,518526.0,-63240.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3089,acoma,Multifamily Housing,378672.0,46.5,-3.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3090,the boulevard - simpson,Multifamily Housing,368856.0,45.8,-5.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3091,dorchester condominiums,Multifamily Housing,102338.0,55.5,3.2,False,27631.0,84736.0,-38569.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3093,1000 grant,Multifamily Housing,85751.0,62.3,14.4,False,154352.0,355009.0,-130089.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3094,the denver house,Multifamily Housing,143000.0,24.5,-80.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3097,belmont buckingham,Multifamily Housing,157800.0,69.6,36.5,True,1337355.0,1843735.0,-203863.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3099,"cbs television stations, inc - kcnc tv4",Other - Technology/Science,45511.0,170.5,15.6,True,304469.0,556873.0,-150660.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3101,dunkeld-broadway co llc,Office,45000.0,68.8,29.8,False,138375.0,424350.0,-193150.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3102,beauvallon condominium association,Multifamily Housing,363326.0,50.5,-15.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3103,archer towers (mz02),Multifamily Housing,202440.0,34.7,-40.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3105,the chateau,Multifamily Housing,38715.0,56.7,22.0,True,150989.0,222611.0,-34032.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3106,2014-denver- grant street,Self-Storage Facility,59141.0,51.4,85.0,True,565979.0,1188852.0,-395572.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3107,executive house apartments,Multifamily Housing,62580.0,66.9,32.0,True,451515.0,616038.0,-63928.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3108,960 grant,Multifamily Housing,46269.0,79.8,41.6,True,499705.0,706620.0,-89663.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3109,colburn hotel & apartments,Multifamily Housing,55652.0,131.1,66.3,True,1591925.0,2224633.0,-265562.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3112,the barrington condominiums,Multifamily Housing,101356.0,58.8,24.8,True,466744.0,680707.0,-99416.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3113,"990 logan residential, llc",Multifamily Housing,65624.0,78.1,35.7,True,531554.0,842218.0,-164197.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3117,maxim ii condominiums,Multifamily Housing,40170.0,58.1,23.9,True,177150.0,256847.0,-36607.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3118,lanai condos,Multifamily Housing,125000.0,53.8,17.8,False,243750.0,552000.0,-199213.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3119,governor's place condominiums,Multifamily Housing,178136.0,41.8,-5.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3120,arrive 800 penn,Multifamily Housing,191256.0,50.7,-5.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3121,east ninth condos,Multifamily Housing,48234.0,42.1,-5.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3122,somerset apartments,Multifamily Housing,84030.0,77.5,43.0,True,753749.0,1287172.0,-303379.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3123,888 condominium association,Multifamily Housing,190000.0,59.7,26.0,True,1105800.0,1354700.0,-39493.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3126,"899 logan, llc",Office,67473.0,84.4,42.8,True,725672.0,1120457.0,-201871.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3127,800 grant street,Office,44733.0,71.1,32.1,False,226796.0,469160.0,-153295.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3128,200 e. 9th avenue facility ii,K-12 School,44874.0,93.0,48.4,True,590991.0,928892.0,-176884.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3131,777 grant,Office,89600.0,28.1,-71.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3133,sherman center,Office,96160.0,58.7,17.7,False,150010.0,460029.0,-209390.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3134,denver - 700 broadway,Office,458228.0,93.4,48.3,True,5299407.0,9506398.0,-2480334.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3135,kmgh-tv,Other - Technology/Science,80623.0,160.5,17.1,False,474063.0,1016172.0,-346040.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3136,the logan,Multifamily Housing,37882.0,56.6,21.9,True,144330.0,216079.0,-35028.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3137,el posado condos,Multifamily Housing,50000.0,57.8,23.5,True,195750.0,312800.0,-62477.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3140,park washington condominiums,Multifamily Housing,59756.0,82.5,34.4,True,535115.0,780652.0,-114225.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3141,dots,Office,40651.0,134.5,60.5,True,993917.0,1522136.0,-266972.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3142,sleek lofts apartments,Multifamily Housing,49147.0,64.1,31.0,True,316261.0,449892.0,-58780.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3143,penn vii apartments,Multifamily Housing,51625.0,79.4,40.9,True,540514.0,771794.0,-102691.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3147,governor's park condos,Multifamily Housing,105729.0,55.1,19.8,True,340976.0,530125.0,-97690.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3148,la concorde condominiums,Multifamily Housing,54000.0,67.5,34.5,True,363690.0,578772.0,-114295.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3149,encore condominiums,Multifamily Housing,38065.0,42.4,-4.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3150,florentine condominiums,Multifamily Housing,110473.0,50.8,13.0,False,149139.0,335396.0,-120197.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3151,lido condominiums,Multifamily Housing,135246.0,82.6,46.5,True,1562091.0,2388985.0,-417210.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3152,the versailles,Multifamily Housing,76800.0,64.3,31.3,True,463104.0,710093.0,-125066.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3153,courthouse square - pk,Multifamily Housing,91624.0,68.4,35.4,True,766893.0,1019958.0,-88602.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3154,hispanic heritage center,Office,27542.0,55.5,13.0,False,29745.0,91219.0,-41520.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3155,north lincoln midrise,Multifamily Housing,59800.0,61.2,27.8,True,361491.0,467636.0,-31741.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3157,bill daniels veteran services center - 3157,Office,25314.0,46.6,-15.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3158,"osage, llc",Laboratory,50264.0,125.2,40.9,True,827848.0,1183818.0,-158558.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3159,osage building condominium,Office,25216.0,90.8,39.1,True,278763.0,411777.0,-63398.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3162,greenlee elementary,K-12 School,70507.0,71.7,33.1,True,488614.0,768667.0,-146743.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3164,windmill creek enterprises inc.,Other - Entertainment/Public Assembly,36792.0,169.3,38.2,True,869211.0,1095004.0,-54040.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3165,u-haul storage of highlands (935034),Self-Storage Facility,40728.0,36.1,78.7,True,424589.0,532071.0,-24283.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3166,1401 zuni street,Office,62255.0,45.7,-5.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3168,zuni industrial park,Non-Refrigerated Warehouse,26415.0,52.9,48.6,True,141452.0,312278.0,-109795.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3169,kellcourt investments,Manufacturing/Industrial,34516.0,144.4,100.0,True,2242850.0,2292691.0,265428.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3172,1617 w 12th,Manufacturing/Industrial Plant,27698.0,179.0,100.0,True,1571723.0,1606650.0,186004.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3174,denver,Wholesale Club/Supercenter,70254.0,157.1,72.3,True,2653494.0,3671193.0,-414494.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3175,umatilla project llc,Manufacturing/Industrial Plant,40373.0,262.8,100.0,True,3813432.0,3898175.0,451298.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3178,1600 w 12th ave,Office,544805.0,21.7,-144.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3186,joshua station,Multifamily Housing,30175.0,64.2,31.2,False,135335.0,277610.0,-89781.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3187,falgers denver,Non-Refrigerated Warehouse,40000.0,30.8,11.7,False,21600.0,66240.0,-30150.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3188,green dragon wyandot grow,Manufacturing/Industrial Plant,91282.0,277.2,100.0,True,9213549.0,9418294.0,1090371.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3189,prism,Office,38108.0,54.2,10.9,False,48016.0,103425.0,-35410.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3191,colorado ballet,Performing Arts,30000.0,52.6,-1.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3192,mariposa phase iii,Multifamily Housing,117649.0,57.7,23.4,True,684717.0,730600.0,57797.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3194,tapiz,Multifamily Housing,89740.0,48.1,-9.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3195,mariposa phase ii,Multifamily Housing,117467.0,45.4,-5.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3196,mariposa phase iv,Multifamily Housing,96267.0,49.0,0.2,False,1444.0,4428.0,-2016.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3197,gs navajo llc,Manufacturing/Industrial Plant,56160.0,54.1,100.0,True,30326.0,31000.0,3589.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3199,battery621,Office,30000.0,45.6,-5.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3200,construction education foundation,Vocational School,27051.0,56.1,33.7,True,176508.0,235181.0,-20718.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3203,rude rec ctr - solar,other - recreation,41021.0,172.5,45.6,True,1108798.0,1483155.0,-134562.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3207,vesty park flats (vk17),Multifamily Housing,342633.0,66.1,33.1,True,2209983.0,3451685.0,-644533.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3210,avondale condominiums association,Multifamily Housing,136675.0,38.3,-15.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3211,eagleton elementary,K-12 School,47119.0,72.6,33.9,False,232532.0,533199.0,-194808.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3213,decatur place apartments,Multifamily Housing,154300.0,50.2,12.0,False,162015.0,425868.0,-174948.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3214,richard t. castro human services building,Office,307307.0,53.3,-0.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3216,fairview elementary,K-12 School,58421.0,36.6,-30.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3217,denver human services welcome center,Outpatient Rehabilitation/Physical Therapy,43085.0,96.7,35.4,True,560967.0,677813.0,-12908.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3219,sundec llc,Non-Refrigerated Warehouse,44650.0,30.7,11.4,False,23441.0,71887.0,-32720.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3221,acw supply,Non-Refrigerated Warehouse,35167.0,0.6,-5183.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3224,barberry place llc,Non-Refrigerated Warehouse,45304.0,49.3,44.8,True,278620.0,460560.0,-100609.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3225,8th ave,Office,45000.0,33.1,-45.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3226,circa - 4610 w colfax,Multifamily Housing,39330.0,48.3,7.2,True,61945.0,63321.0,7331.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3227,west end flats,Multifamily Housing,128780.0,41.2,-7.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3231,co - casa de rosal: casa de rosal,Multifamily Housing,49341.0,51.8,14.7,True,131740.0,172496.0,-13126.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3232,cowell elementary,K-12 School,57795.0,78.1,38.5,True,644992.0,800230.0,-30745.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3234,"casa dorada apartments - 4600 w. 9th ave., denver",Multifamily Housing,54682.0,55.3,20.1,True,230485.0,279206.0,-5888.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3235,juanita nolasco,Multifamily Housing,127228.0,62.3,1.8,False,20993.0,64377.0,-29302.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3236,newlon elementary,K-12 School,80271.0,73.9,35.0,True,668256.0,956349.0,-128558.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3238,the salvation army denver silvercrest residences,Multifamily Housing,56405.0,58.7,24.7,True,207288.0,376221.0,-100377.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3240,building id: #3240 2505 w. 7th ave,Distribution Center,34302.0,52.9,43.5,True,330328.0,362915.0,19907.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3241,ready foods: 2645 w 7th ave,Manufacturing/Industrial Plant,33042.0,1040.6,100.0,True,14686013.0,15012368.0,1738006.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3242,2601 - 2605 w 7th ave - warehouse,Non-Refrigerated Warehouse,28672.0,108.8,75.0,True,710492.0,1076232.0,-181870.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3243,johnstone supply,Distribution Center,90411.0,35.3,28.0,True,313274.0,411732.0,-32455.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3244,hilltop service center,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",81098.0,42.7,16.9,False,96101.0,268597.0,-115305.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3245,hilltop transportation bus garage,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",32133.0,139.4,76.8,True,1257043.0,1583064.0,-77740.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3247,w6th,Distribution Center,94609.0,36.2,29.8,True,438513.0,470018.0,35360.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3249,677 alcott st,Non-Refrigerated Warehouse,37521.0,62.9,56.8,True,449126.0,616170.0,-66204.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3250,"robinson marketplace, llc",Manufacturing/Industrial Plant,52523.0,60.7,100.0,True,184356.0,188453.0,21817.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3251,"consolidated electrical distributors, inc.",Non-Refrigerated Warehouse,116307.0,30.8,-19.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3252,babich enterprises,Manufacturing/Industrial Plant,75000.0,44.6,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3253,2727 w. 5th ave,Office,45008.0,46.6,-10.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3254,"tmt warehouse central, inc",Non-Refrigerated Warehouse,325858.0,59.6,100.0,True,8739512.0,8933723.0,1034271.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3255,escuela de guadalupe,K-12 School,36338.0,41.8,-14.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3261,bryant street quad,Non-Refrigerated Warehouse,40716.0,22.8,-19.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3264,bryant street quad building 2/3,Non-Refrigerated Warehouse,91244.0,34.0,20.0,False,113599.0,285411.0,-113151.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3265,445 bryant street - 11472,Non-Refrigerated Warehouse,288879.0,41.3,34.1,True,1230625.0,1873669.0,-322415.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3266,bear river,Non-Refrigerated Warehouse,55000.0,59.6,54.4,True,488400.0,819720.0,-185697.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3267,2630 w 2nd ave,Non-Refrigerated Warehouse,36080.0,16.3,-66.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3268,2590 w 2nd,Non-Refrigerated Warehouse,40054.0,43.7,37.8,True,213288.0,304010.0,-40075.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3269,bryant street center,Non-Refrigerated Warehouse,33460.0,26.7,-1.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3270,randy benedict,Non-Refrigerated Warehouse,45999.0,42.5,22.1,True,194576.0,198900.0,23027.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3272,barnum elementary,K-12 School,73936.0,89.5,46.4,True,1114585.0,1411438.0,-74858.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3274,"denver osage partners, llc",Manufacturing/Industrial Plant,51985.0,64.6,100.0,True,273701.0,279783.0,32391.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3275,xe 3275,Non-Refrigerated Warehouse,28925.0,53.1,48.8,True,206958.0,344612.0,-76619.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3276,1400 w 3rd,Non-Refrigerated Warehouse,69529.0,48.7,38.0,True,572571.0,591692.0,62900.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3277,bron aero tech,Manufacturing/Industrial Plant,29893.0,75.2,100.0,True,299976.0,306642.0,35500.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3280,galleria lighting,Distribution Center,30400.0,30.2,15.9,False,21888.0,67123.0,-30552.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3281,ess metron - 1505 w 3rd ave,Manufacturing/Industrial Plant,75274.0,108.0,100.0,True,1866419.0,1907895.0,220880.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3283,rio grande - 500 osage,Manufacturing/Industrial Plant,42500.0,72.9,100.0,True,382500.0,391000.0,45267.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3286,rampart supply,Non-Refrigerated Warehouse,51633.0,38.6,15.3,True,85969.0,140132.0,-29534.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3290,275 mariposa street,Manufacturing/Industrial Plant,48796.0,78.1,100.0,True,553347.0,565643.0,65485.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3291,dunkeld co llc,Office,29292.0,48.2,3.5,False,7469.0,22906.0,-10426.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3292,kalamath land llc,Non-Refrigerated Warehouse,37247.0,60.4,55.0,True,185490.0,568836.0,-258915.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3294,rickenbaugh collision repair center,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",40384.0,141.3,77.1,True,1417478.0,2024854.0,-269870.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3295,xe #3295,Other - Utility,121141.0,481.5,100.0,True,26248226.0,26831520.0,3106328.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3296,xe#3296,Manufacturing/Industrial Plant,38459.0,674.7,100.0,True,10761213.0,11000351.0,1273528.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3297,bolt factory lofts,Office,31876.0,46.8,-3.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3301,international design center,Retail Store,97429.0,31.2,-18.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3302,500 quivas 5326660320,Refrigerated Warehouse,96633.0,57.0,-12.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3304,rexel denver,Non-Refrigerated Warehouse,65726.0,55.7,51.2,True,493931.0,861668.0,-212656.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3305,proctor productions,Manufacturing/Industrial Plant,106000.0,50.0,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3307,kenny electric,Office,43827.0,49.4,2.2,False,7231.0,22176.0,-10094.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3308,b080 denver,Distribution Center,135630.0,35.8,29.1,False,301099.0,648854.0,-222265.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3310,"701 osage units 100, 110, and 130",Distribution Center,232870.0,35.3,28.0,True,754499.0,1060490.0,-130497.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3311,pepperdines,Manufacturing/Industrial Plant,31856.0,40.7,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3312,conserve-a-watt lighting,Distribution Center,26038.0,26.3,3.4,True,10545.0,10780.0,1248.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3313,ufp technologies,Manufacturing/Industrial Plant,28364.0,33.2,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3314,2300 w 2nd ave (cdia w 2nd ave),Distribution Center,70240.0,25.4,-7.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3315,brandon riedel,Distribution Center,44887.0,26.0,2.3,False,4040.0,12389.0,-5639.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3316,wastewater mgmt bldg,Office,139525.0,80.4,43.2,True,1427341.0,2227098.0,-414648.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3317,ziegenfelder-denver,Manufacturing/Industrial Plant,72300.0,527.4,100.0,True,15437858.0,15780921.0,1826983.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3318,yuma street,Other - Education,63397.0,72.9,49.0,True,725579.0,1041106.0,-141617.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3320,230 yuma street,Distribution Center,31272.0,38.2,33.5,False,86780.0,184130.0,-61984.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
